%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=598015, Thu Nov 26 13:43:47 2015
1 120 0.692277364621 1.00002500031 1.0 1.0 1.00002500031
35 4200 0.126289580242 2.61699890357e-11 1.7290974133e-11 1.7290974133e-11 2.61699890357e-11
2 240 0.653057704247 0.902111591655 0.534032572108 0.534032572108 0.902111591655
3 360 0.576229649327 0.368758220046 0.249021302057 0.249021302057 0.368758220046
4 480 0.614761132414 0.130229384821 0.127467387168 0.127467387168 0.130229384821
5 600 0.56797252743 0.0766295103806 0.0582869241656 0.0582869241656 0.0766295103806
6 720 0.611241191555 0.0381479352252 0.0246071567063 0.0246071567063 0.0381479352252
7 840 0.55179418455 0.0299937299185 0.0122705991883 0.0122705991883 0.0299937299185
8 960 0.536988826187 0.00949341330203 0.00719162912694 0.00719162912694 0.00949341330203
9 1080 0.47460231702 0.00666539663334 0.00355673501973 0.00355673501973 0.00666539663334
10 1200 0.434203918611 0.00269437237972 0.00196413353265 0.00196413353265 0.00269437237972
11 1320 0.41511114561 0.00169138767609 0.000951825302658 0.000951825302658 0.00169138767609
12 1440 0.369274219068 0.000856590919639 0.000433631750933 0.000433631750933 0.000856590919639
13 1560 0.337627451769 0.000334503689404 0.000220348674584 0.000220348674584 0.000334503689404
14 1680 0.307134295224 0.000174392718433 0.000105899450413 0.000105899450413 0.000174392718433
15 1800 0.269855149528 6.54977331695e-05 4.92003152657e-05 4.92003152657e-05 6.54977331695e-05
16 1920 0.237842997959 3.27713094054e-05 2.63751192933e-05 2.63751192933e-05 3.27713094054e-05
17 2040 0.240695720774 1.59389172228e-05 1.15588072114e-05 1.15588072114e-05 1.59389172228e-05
18 2160 0.23087956712 8.64372937244e-06 6.4944083935e-06 6.4944083935e-06 8.64372937244e-06
19 2280 0.217554022017 3.88822004284e-06 2.54881527492e-06 2.54881527492e-06 3.88822004284e-06
20 2400 0.193065897908 1.8638669281e-06 1.18367551994e-06 1.18367551994e-06 1.8638669281e-06
21 2520 0.179602896161 7.69516489384e-07 6.49597065984e-07 6.49597065984e-07 7.69516489384e-07
22 2640 0.191120711987 4.75803699544e-07 2.29767990658e-07 2.29767990658e-07 4.75803699544e-07
23 2760 0.184343415609 3.38656649209e-07 1.43487244326e-07 1.43487244326e-07 3.38656649209e-07
24 2880 0.182451150367 1.12740124853e-07 1.04324736123e-07 1.04324736123e-07 1.12740124853e-07
25 3000 0.161498526378 8.79726646152e-08 3.80330525094e-08 3.80330525094e-08 8.79726646152e-08
26 3120 0.147507799498 3.13106501738e-08 2.25264200644e-08 2.25264200644e-08 3.13106501738e-08
27 3240 0.141836700178 1.9471928558e-08 1.1645460609e-08 1.1645460609e-08 1.9471928558e-08
28 3360 0.129837574065 9.29430765214e-09 6.86527204808e-09 6.86527204808e-09 9.29430765214e-09
29 3480 0.120276677373 5.46906278681e-09 4.03576283908e-09 4.03576283908e-09 5.46906278681e-09
30 3600 0.109678224862 2.79731276031e-09 2.00931060507e-09 2.00931060507e-09 2.79731276031e-09
31 3720 0.104327127714 1.46165409232e-09 8.80482095479e-10 8.80482095479e-10 1.46165409232e-09
32 3840 0.0949604158693 5.59553386846e-10 4.51940807125e-10 4.51940807125e-10 5.59553386846e-10
33 3960 0.0859277487884 3.33106468504e-10 1.97068518478e-10 1.97068518478e-10 3.33106468504e-10
34 4080 0.0859595699968 1.4304558256e-10 1.03762660549e-10 1.03762660549e-10 1.4304558256e-10
