% # columns="iteration, evaluation, void, void, void, xmean", seed=688273, Fri Nov 27 13:46:08 2015 # scaling_of_variables: 1, typical_x: 0
1 150 0 0.0 nan 0.309685328279 0.243073182404 0.22925880353 0.19648556549 0.163228008672
2 300 0 0.0 nan 0.23654987288 0.169877108881 0.147318349946 0.125850620073 0.0761458074337
3 450 0 0.0 nan 0.181730043312 0.142459086123 0.10776356885 0.0716232405554 0.00736849269452
4 600 0 0.0 nan 0.233654175341 0.125303052066 0.0750595519588 0.0421926192444 -0.00249875644143
5 750 0 0.0 nan 0.342740981038 0.172911023163 0.066585739582 0.0280653511301 -0.0114701761171
6 900 0 0.0 nan 0.403434929639 0.212243268892 0.0768854445822 0.0352750291709 0.00742363954963
7 1050 0 0.0 nan 0.508712008418 0.278233722023 0.0932917967456 0.0259603592242 -0.000121935854285
8 1200 0 0.0 nan 0.591520480322 0.348889733467 0.140118091749 0.0351706679315 0.00990459289591
9 1350 0 0.0 nan 0.671279167663 0.440681020136 0.202939614297 0.0576245056573 0.00882849547636
10 1500 0 0.0 nan 0.71172738825 0.49948419162 0.261509708567 0.0813226908512 0.0110458372973
11 1650 0 0.0 nan 0.767371953707 0.586580770809 0.354264960205 0.126809878436 0.0158952837108
12 1800 0 0.0 nan 0.803855584745 0.647072149686 0.416373293814 0.168793854488 0.0240647774149
13 1950 0 0.0 nan 0.836977635473 0.698423405609 0.476544699274 0.223031309808 0.0498190428761
14 2100 0 0.0 nan 0.86430525404 0.742744336196 0.544197825716 0.289287871586 0.0815373900348
15 2250 0 0.0 nan 0.880012212861 0.775680429165 0.596039501763 0.348938571454 0.117618367182
16 2400 0 0.0 nan 0.895101238351 0.798932665413 0.638678862038 0.403747665676 0.156676038521
17 2550 0 0.0 nan 0.910234454363 0.826727379575 0.686421841396 0.469370949435 0.209641338004
18 2700 0 0.0 nan 0.918968105437 0.844442141513 0.717578014976 0.514190129357 0.25356251709
19 2850 0 0.0 nan 0.927375197712 0.858185242374 0.741067494035 0.549084860577 0.293155976634
20 3000 0 0.0 nan 0.939844722122 0.879643498536 0.772375933258 0.59540237806 0.346953127031
21 3150 0 0.0 nan 0.948925652645 0.89774016584 0.80254743643 0.64038667155 0.402924940675
22 3300 0 0.0 nan 0.95455079701 0.909105836856 0.826051702402 0.679988731008 0.458825990087
23 3450 0 0.0 nan 0.960666247487 0.923012376957 0.851726566862 0.724347460687 0.520173197766
24 3600 0 0.0 nan 0.968566654395 0.936135953516 0.874943641051 0.766237022895 0.5834401461
25 3750 0 0.0 nan 0.975702737965 0.950947207266 0.902392459164 0.814286975895 0.660871100414
26 3900 0 0.0 nan 0.979291823474 0.958945136735 0.916536133523 0.841340631232 0.707574330394
27 4050 0 0.0 nan 0.982796883544 0.969216290754 0.936242741632 0.876257520582 0.767492620706
28 4200 0 0.0 nan 0.987324141747 0.977530886214 0.952751995876 0.905926548395 0.820632759898
29 4350 0 0.0 nan 0.990750629915 0.984520882782 0.969153828072 0.937642649456 0.878768734863
30 4500 0 0.0 nan 0.994364526348 0.990240891161 0.981081764462 0.96178503808 0.924282728988
31 4650 0 0.0 nan 0.997239299639 0.996066602708 0.992512134462 0.985070995096 0.970132979983
32 4800 0 0.0 nan 0.999440565532 0.999203523607 0.997845849591 0.995820828156 0.992036957118
33 4950 0 0.0 nan 0.999675441077 0.999365271189 0.99927119084 0.998823056897 0.998372700364
34 5100 0 0.0 nan 0.999900096743 0.999717448952 0.999652462897 0.999337107068 0.999074874639
35 5250 0 0.0 nan 1.00004308795 0.999992342329 0.999913058286 1.00009369471 1.00051405316
36 5400 0 0.0 nan 0.999965324771 1.00000502237 1.00008376831 1.00018699664 1.00055144351
37 5550 0 0.0 nan 0.999974492713 0.999960117262 0.999853293435 0.999753291582 0.999556714825
38 5700 0 0.0 nan 1.00001000322 1.00001162534 1.00004174 1.00007661268 1.00021418129
39 5850 0 0.0 nan 1.0000081777 1.00001636387 1.00005702285 1.00007259988 1.00016165867
40 6000 0 0.0 nan 0.9999811892 0.999982187766 0.999999453329 0.999986202218 0.999983387796
41 6150 0 0.0 nan 0.999982781394 0.999974719579 0.999966124892 0.99992432674 0.999839380734
42 6300 0 0.0 nan 0.9999827731 0.999972451627 0.999962915156 0.999915971047 0.999827099916
43 6450 0 0.0 nan 0.999982615918 0.999974708113 0.999957522583 0.999908055955 0.999817735884
44 6600 0 0.0 nan 0.999992068912 0.999987647061 0.999978560854 0.999955798364 0.999910059665
45 6750 0 0.0 nan 0.999997171508 0.999995365639 0.999992922825 0.999986652361 0.999971878042
46 6900 0 0.0 nan 1.00000092209 1.0000025854 1.00000535237 1.0000111013 1.00002104419
47 7050 0 0.0 nan 1.00000200201 1.00000413903 1.00000803477 1.00001644238 1.00003309943
48 7200 0 0.0 nan 1.00000077643 1.00000127913 1.00000259737 1.00000457247 1.00000896026
49 7350 0 0.0 nan 1.00000046501 1.00000070294 1.00000131969 1.00000234829 1.00000496931
50 7500 0 0.0 nan 1.00000004461 1.00000018357 1.00000044229 1.00000075594 1.0000016099
51 7650 0 0.0 nan 1.00000001513 1.00000029073 1.00000058622 1.00000118734 1.00000231459
52 7800 0 0.0 nan 0.999999925085 1.00000000208 0.99999998261 0.999999970374 0.999999897802
53 7950 0 0.0 nan 0.999999943813 0.999999964367 0.999999963502 0.999999956375 0.99999985563
54 8100 0 0.0 nan 1.00000001556 1.00000006535 1.00000015777 1.00000034543 1.00000066202
55 8250 0 0.0 nan 1.00000001461 1.00000003502 1.0000000678 1.00000014907 1.00000028819
