% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=688273, Fri Nov 27 13:46:08 2015
50 7500 73.3950501989 59.3843147794 1.41723539129e-10 1.4172353912896010e-10 1.65279565971e-09 7.92633088495e-09   
51 7650 71.8113505785 65.4309933507 3.59271908997e-11 3.5927190899732041e-11 5.37520002613e-10 2.49451012763e-09   
52 7800 69.5259324069 44.672950951 2.0174547781e-11 2.0174547781032469e-11 2.31063472976e-10 1.04152950517e-09   
53 7950 65.0445305683 54.0348921431 3.86941377933e-12 3.8694137793305065e-12 9.04125190877e-11 3.70528623195e-10   
54 8100 62.4342107063 59.6908472729 2.32424585857e-12 2.3242458585665473e-12 3.15478397011e-11 1.15114942222e-10   
55 8250 63.8519701877 65.853773862 2.28988739473e-12 2.2898873947318290e-12 1.15073289355e-11 4.46416647414e-11   
56 8400 60.5071535839 60.1372338194 4.78638316218e-13 4.7863831621756404e-13 5.59953821232e-12 2.47092692782e-11   
57 8550 58.1624189723 59.4325676716 1.56793967106e-13 1.5679396710621764e-13 1.87341756427e-12 6.1422515696e-12   
58 8700 55.9878068948 60.0209050811 1.04313834178e-13 1.0431383417823747e-13 8.85960740697e-13 4.26026572788e-12   
59 8850 51.4829508275 56.6811031392 3.60133785638e-14 3.6013378563756657e-14 2.97251879307e-13 1.42674381219e-12   
60 9000 50.4664717217 86.6495817584 4.64858394859e-15 4.6485839485909536e-15 1.15191725207e-13 4.6252087831e-13   
61 9150 45.5898546615 60.8993898895 4.64858394859e-15 5.5009503299025310e-15 5.55893294383e-14 2.53747193646e-13   
62 9300 48.5819467157 61.7171335217 1.16869343819e-15 1.1686934381940073e-15 1.90347883428e-14 6.12060280033e-14   
63 9450 43.2775826388 54.95999053 1.16869343819e-15 1.5310108314243598e-15 9.72303562441e-15 4.55850922402e-14   
