% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=688273, Fri Nov 27 13:46:08 2015
1 150 0.351887729198 1.0000400008 9.17333934508 9.1733393450780003e+00 43.3906950152 245.3288998   
2 300 0.382270626635 2.69536951246 3.39953738222 3.3995373822249926e+00 31.1342847075 199.227832974   
3 450 0.385881762266 4.27227244476 3.39953738222 4.4205581360558721e+00 20.2275361581 116.56549252   
4 600 0.414724055844 4.45274335196 3.20849903417 3.2084990341719961e+00 10.3207628949 49.3748852193   
5 750 0.450427942871 4.7264916493 3.09431487886 3.0943148788593091e+00 7.82712469883 36.1785278797   
6 900 0.464334098319 7.16184751922 1.83491708613 1.8349170861341602e+00 6.14870772351 102.808244078   
7 1050 0.5267769366 6.9526472322 1.83491708613 2.3284084386358681e+00 4.44161408536 15.2717465538   
8 1200 0.646061343201 7.49704537674 1.83491708613 2.0917340590508093e+00 3.87067241556 31.6314643281   
9 1350 0.875916973644 8.49907180538 1.7352352083 1.7352352083031062e+00 3.43677102173 12.3725802084   
10 1500 1.01140154742 9.99152133983 1.56623811467 1.5662381146652984e+00 3.12200832066 27.032641111   
11 1650 1.40196194136 7.96002425009 1.33553490695 1.3355349069484093e+00 2.37702830451 4.81218032189   
12 1800 1.61109253415 11.4530627941 1.19067946197 1.1906794619748662e+00 2.35117553846 12.4280471783   
13 1950 2.16986109978 9.70691154106 0.769199094117 7.6919909411702048e-01 1.84105176322 6.41206898535   
14 2100 2.84569582715 13.3249127036 0.769199094117 7.7055505939694502e-01 1.73174733907 6.68241472416   
15 2250 3.52938839587 14.4973495319 0.697820627687 6.9782062768661590e-01 1.40593692201 8.47585248331   
16 2400 4.44218625287 13.9931378856 0.445570905549 4.4557090554900225e-01 1.22399766229 5.19513134632   
17 2550 5.66511367752 12.0562095957 0.400225405212 4.0022540521229366e-01 1.00073502251 6.63297241827   
18 2700 6.71032045046 15.946783452 0.333020351824 3.3302035182384881e-01 0.792924904034 3.72529262116   
19 2850 7.8728094962 15.80530361 0.273440311203 2.7344031120348811e-01 0.600859753224 1.86543044025   
20 3000 10.7799885516 15.5545032415 0.217863717899 2.1786371789895456e-01 0.443523627467 0.90605590358   
21 3150 13.8329630526 18.8997195443 0.162190137172 1.6219013717160174e-01 0.424239380373 1.58078134756   
22 3300 18.579514206 23.0839242673 0.141159787897 1.4115978789693118e-01 0.333379076395 1.07479382538   
23 3450 22.4414786409 21.7970322777 0.114275411273 1.1427541127320118e-01 0.285183600073 0.949876862057   
24 3600 28.8492379768 24.0856562039 0.0690943467078 6.9094346707756521e-02 0.220531256084 0.694205120595   
25 3750 37.7751477651 34.2184452064 0.0336912236539 3.3691223653889983e-02 0.171719867716 0.822521250459   
26 3900 42.6107371032 35.1051636145 0.0300711096077 3.0071109607688978e-02 0.14959930002 0.699609616486   
27 4050 51.882173947 34.0703250852 0.0212368318567 2.1236831856687715e-02 0.091044516472 0.364308318537   
28 4200 61.9585426401 41.2987760473 0.012467463311 1.2467463311046364e-02 0.0704374338549 0.513407953411   
29 4350 78.4518828677 47.3454160299 0.00512300607475 5.1230060747507614e-03 0.0418816886112 0.223579018921   
30 4500 91.7578503397 54.9584668233 0.0031278275398 3.1278275397976204e-03 0.033201662675 0.181721756937   
31 4650 108.932894117 55.6956944328 0.00223380740492 2.2338074049204019e-03 0.0194314361468 0.134586305423   
32 4800 118.176568646 63.2028321225 0.000281371840831 2.8137184083077625e-04 0.0122757690336 0.127197571894   
33 4950 118.136014686 59.1465564353 0.000281371840831 4.8083551756475634e-04 0.00602153551252 0.0443261811735   
34 5100 111.304217408 66.8687105847 0.000133984988167 1.3398498816687891e-04 0.00256450591543 0.0112647248947   
35 5250 108.623194257 57.7654959873 8.18856273854e-05 8.1885627385362581e-05 0.000943141704019 0.00444834499986   
36 5400 113.387237336 53.7019453912 3.05895661152e-05 3.0589566115220723e-05 0.000328167039133 0.00176892582161   
37 5550 113.550128436 67.128756512 5.30417787659e-06 5.3041778765865641e-06 0.000160189386486 0.000747673098934   
38 5700 108.431748081 55.2299694094 5.30417787659e-06 7.4758035047120842e-06 7.14949273003e-05 0.00048539772333   
39 5850 102.172235291 56.0385539588 2.21410525293e-06 2.2141052529311926e-06 2.24093313245e-05 0.000119045076678   
40 6000 97.9628958813 69.832138301 1.04049914675e-06 1.0404991467457554e-06 1.05601362657e-05 3.72254703298e-05   
41 6150 99.5880986205 65.0321462052 2.49381456366e-07 2.4938145636589638e-07 4.26297983686e-06 1.59915976709e-05   
42 6300 86.4494318324 58.4001128143 2.24212860766e-07 2.2421286076645983e-07 2.12190402017e-06 9.0073604233e-06   
43 6450 86.9428126632 51.1059798667 5.28462381825e-08 5.2846238182465877e-08 6.82928099657e-07 1.8895346906e-06   
44 6600 92.804367541 55.7403211963 4.25248560174e-08 4.2524856017434716e-08 2.90744245328e-07 9.78613390919e-07   
45 6750 90.3574574833 61.4007103993 1.08749944871e-08 1.0874994487122731e-08 1.50490742815e-07 8.11762836422e-07   
46 6900 87.9226946749 67.8177995562 5.30391337015e-09 5.3039133701464061e-09 5.87186101089e-08 2.2695298041e-07   
47 7050 83.9425118413 73.4540306544 3.7694374165e-09 3.7694374165009952e-09 2.6237429192e-08 1.29773556289e-07   
48 7200 82.8303973596 76.3726181395 1.31335790962e-09 1.3133579096191302e-09 1.17502070611e-08 7.01123467206e-08   
49 7350 77.0860995101 55.4850862333 5.40877139515e-10 5.4087713951532570e-10 4.50528283647e-09 1.90673200289e-08   
