% # iter+eval+sigma+0+fitness+xbest, seed=688273, Fri Nov 27 13:46:08 2015
1 150 0.351887729198 0 9.17333934508 0.503401861022 0.29180972133 0.0929303271387 0.000927649879505 0.253868088962
2 300 0.382270626635 0 3.39953738222 0.367136439495 0.129407557403 -0.0159754233699 0.0109041826211 0.0331742869451
3 450 0.385881762266 0 4.42055813606 0.61140189717 0.319224922476 0.18958502592 0.0322311881748 -0.105947324671
4 600 0.414724055844 0 3.20849903417 0.527912496405 0.300891827464 0.136454696228 0.067763838436 0.0662728875791
5 750 0.450427942871 0 3.09431487886 0.616584437852 0.385799452332 0.151757153909 0.12362048565 0.0410998557195
6 900 0.464334098319 0 1.83491708613 0.706629246757 0.503975066424 0.250839170454 0.087563527353 0.028914262517
7 1050 0.5267769366 0 2.32840843864 0.624102455615 0.385009360815 0.18886667412 0.0232238342994 0.0124719652583
8 1200 0.646061343201 0 2.09173405905 0.660131526563 0.439784680723 0.180377143105 0.0249979027234 -0.0119024896732
9 1350 0.875916973644 0 1.7352352083 0.830201059305 0.646808992444 0.371346140648 0.147651981008 0.0440291064335
10 1500 1.01140154742 0 1.56623811467 0.804111120164 0.606188360425 0.364863369857 0.117058487889 0.0143022752541
11 1650 1.40196194136 0 1.33553490695 0.798801578527 0.66910057327 0.434124698794 0.171694368362 0.0485870163496
12 1800 1.61109253415 0 1.19067946197 0.829249026419 0.679357208513 0.469292919984 0.198360547407 0.0122051804131
13 1950 2.16986109978 0 0.769199094117 0.897045947618 0.791718614235 0.603688001669 0.342547213163 0.108589671042
14 2100 2.84569582715 0 0.770555059397 0.903268886253 0.79781885468 0.60798171744 0.376829976777 0.1177012947
15 2250 3.52938839587 0 0.697820627687 0.868713876902 0.756838952797 0.583178870012 0.345766770793 0.126798917541
16 2400 4.44218625287 0 0.445570905549 0.899650780302 0.83153483788 0.69998281163 0.489449359282 0.239992233753
17 2550 5.66511367752 0 0.400225405212 0.913886314959 0.839822838882 0.71420102535 0.519991909819 0.251635437951
18 2700 6.71032045046 0 0.333020351824 0.936097484017 0.861667067272 0.749888221774 0.55751157561 0.295895104559
19 2850 7.8728094962 0 0.273440311203 0.946824993146 0.878173192045 0.770648587567 0.593218327495 0.345491548641
20 3000 10.7799885516 0 0.217863717899 0.943262927899 0.891133843678 0.785960696395 0.622723074284 0.3805014072
21 3150 13.8329630526 0 0.162190137172 0.951792633706 0.916370315578 0.839417390642 0.691115251684 0.472660171243
22 3300 18.579514206 0 0.141159787897 0.962683009263 0.914294924248 0.839165588513 0.705298439542 0.491962776021
23 3450 22.4414786409 0 0.114275411273 0.96423595272 0.926394711733 0.858099631102 0.726832960009 0.523122604644
24 3600 28.8492379768 0 0.0690943467078 0.983850478272 0.960448905471 0.907685641449 0.825841623193 0.684376307418
25 3750 37.7751477651 0 0.0336912236539 0.981540110037 0.963490901129 0.932298505191 0.861093152297 0.74115176083
26 3900 42.6107371032 0 0.0300711096077 0.983673261197 0.963341399118 0.932133068497 0.868593723624 0.759994389938
27 4050 51.882173947 0 0.0212368318567 0.98566594362 0.977081291061 0.950748629926 0.911078704175 0.82799640302
28 4200 61.9585426401 0 0.012467463311 1.00128556594 0.997119874539 0.986797434585 0.968510321554 0.938133520593
29 4350 78.4518828677 0 0.00512300607475 0.993617477115 0.991854133041 0.983922805665 0.971174182083 0.940203467469
30 4500 91.7578503397 0 0.0031278275398 0.997673062008 0.997278774214 0.995706695506 0.992100071342 0.979274836848
31 4650 108.932894117 0 0.00223380740492 0.999875550437 1.0018285223 1.00254335377 1.00850446182 1.01500368164
32 4800 118.176568646 0 0.000281371840831 1.0012206419 1.00119983499 1.00320193045 1.00658708322 1.01339608631
33 4950 118.136014686 0 0.000480835517565 0.99894382793 0.996680822389 0.994588554463 0.988778219673 0.977800865863
34 5100 111.304217408 0 0.000133984988167 1.00058316394 1.00175016748 1.00390239547 1.007624049 1.01549114295
35 5250 108.623194257 0 8.18856273854e-05 1.00025818236 1.00015268159 0.99969072934 0.999793372103 0.999956735453
36 5400 113.387237336 0 3.05895661152e-05 1.00059511055 1.00101809608 1.00218325384 1.00426508397 1.00855640363
37 5550 113.550128436 0 5.30417787659e-06 1.00010392056 1.00015523001 1.00039382979 1.00070269038 1.00157687847
38 5700 108.431748081 0 7.47580350471e-06 1.00030154655 1.00057423622 1.00109842428 1.00214703717 1.0042186249
39 5850 102.172235291 0 2.21410525293e-06 0.999974324324 0.999970867379 1.00005211419 1.00002521904 1.00010676343
40 6000 97.9628958813 0 1.04049914675e-06 0.999917442249 0.999873123507 0.999798174206 0.999542977438 0.999060268733
41 6150 99.5880986205 0 2.49381456366e-07 1.00004054513 1.00007297967 1.00013401947 1.00029982547 1.00058843548
42 6300 86.4494318324 0 2.24212860766e-07 0.999980755898 0.999971026624 0.999980049883 0.999960413911 0.999894827922
43 6450 86.9428126632 0 5.28462381825e-08 0.999991581972 0.999987176761 0.999982570633 0.999950393875 0.999914838308
44 6600 92.804367541 0 4.25248560174e-08 0.999983305253 0.999985081367 0.999969094222 0.999943469369 0.999889865001
45 6750 90.3574574833 0 1.08749944871e-08 0.99999268184 0.999990571634 0.999979737466 0.99995889305 0.999910245634
46 6900 87.9226946749 0 5.30391337015e-09 1.00000309452 1.00000226123 1.00000452657 1.00001076371 1.00001576777
47 7050 83.9425118413 0 3.7694374165e-09 1.00000663034 1.00001199648 1.00002116034 1.00004157379 1.00008118136
48 7200 82.8303973596 0 1.31335790962e-09 0.999999596107 1.00000032042 1.00000217374 1.00000408752 1.00001121254
49 7350 77.0860995101 0 5.40877139515e-10 1.00000013916 0.999999563075 0.999998304232 0.999998150276 0.999997634496
50 7500 73.3950501989 0 1.41723539129e-10 1.00000056264 1.0000012993 1.00000279687 1.00000585827 1.00001263101
51 7650 71.8113505785 0 3.59271908997e-11 1.00000013333 1.00000064074 1.00000153311 1.00000285766 1.00000577072
52 7800 69.5259324069 0 2.0174547781e-11 0.999999970753 0.999999638126 0.999999345084 0.999998459425 0.999996769241
53 7950 65.0445305683 0 3.86941377933e-12 1.00000007803 1.00000008453 1.00000033177 1.00000064065 1.00000131655
54 8100 62.4342107063 0 2.32424585857e-12 0.999999889427 0.999999816909 0.999999689047 0.99999949913 0.999998985555
55 8250 63.8519701877 0 2.28988739473e-12 1.00000009225 1.00000015064 1.00000021222 1.00000034944 1.00000062007
56 8400 60.5071535839 0 4.78638316218e-13 1.00000002507 1.00000009974 1.00000017287 1.00000034377 1.00000069277
57 8550 58.1624189723 0 1.56793967106e-13 1.00000001688 1.00000001034 1.00000000026 1.00000002296 1.00000003644
58 8700 55.9878068948 0 1.04313834178e-13 0.999999998047 0.999999999568 0.999999989284 0.99999995222 0.999999889752
59 8850 51.4829508275 0 3.60133785638e-14 1.00000001013 1.00000001503 1.0000000232 1.00000004557 1.00000007515
60 9000 50.4664717217 0 4.64858394859e-15 1.00000000037 0.999999994839 0.999999988202 0.999999975226 0.999999950909
61 9150 45.5898546615 0 5.5009503299e-15 0.999999997728 0.999999993994 0.999999992773 0.999999987998 0.999999971349
62 9300 48.5819467157 0 1.16869343819e-15 0.999999997567 0.999999995236 0.999999990242 0.999999979069 0.999999960139
63 9450 43.2775826388 0 1.53101083142e-15 1.00000000185 1.00000000488 1.00000000725 1.00000001445 1.00000003108
