% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=688273, Fri Nov 27 13:46:08 2015
1 150 0.351887729198 0 0 0.38965970445 0.257610070746 0.244837782085 0.268317088061 0.282370336926
2 300 0.382270626635 0 0 0.385619950988 0.254638554054 0.22832149009 0.218556360974 0.246673625276
3 450 0.385881762266 0 0 0.3019453416 0.181515853008 0.157469039299 0.158689416476 0.188815046614
4 600 0.414724055844 0 0 0.265009434782 0.159655395081 0.122644792664 0.119680213842 0.113892119044
5 750 0.450427942871 0 0 0.282013435328 0.152739637196 0.101665390999 0.0902911847011 0.0868231274153
6 900 0.464334098319 0 0 0.252574896738 0.159106422965 0.0921458778082 0.0621292913173 0.0539513173013
7 1050 0.5267769366 0 0 0.198721751281 0.137079574805 0.0762412632861 0.0490109045983 0.0421232934631
8 1200 0.646061343201 0 0 0.169952215831 0.141279979126 0.0909339710573 0.0481934762747 0.0398578862015
9 1350 0.875916973644 0 0 0.168167145252 0.182142834768 0.135623277789 0.0641774229562 0.0383636214385
10 1500 1.01140154742 0 0 0.112661830965 0.136253270381 0.123436353496 0.0622605188666 0.0338736014314
11 1650 1.40196194136 0 0 0.104040102985 0.150052893511 0.161340967149 0.0875397315783 0.0369413798978
12 1800 1.61109253415 0 0 0.079065670556 0.11795440647 0.12612301708 0.0796722672027 0.0347247629253
13 1950 2.16986109978 0 0 0.0718899585333 0.109416144014 0.125933598645 0.107027056037 0.0549010835607
14 2100 2.84569582715 0 0 0.0642532573774 0.103104926184 0.140729792438 0.130920659693 0.0673926012319
15 2250 3.52938839587 0 0 0.049722834928 0.0812740373427 0.114051454845 0.118494638005 0.0700148857534
16 2400 4.44218625287 0 0 0.0409937132245 0.0650350871279 0.0989021858289 0.117371352104 0.08023628051
17 2550 5.66511367752 0 0 0.0349182225212 0.0561846991227 0.0929136315351 0.119703006733 0.0941249801664
18 2700 6.71032045046 0 0 0.0253591091481 0.0433522821375 0.0693187323947 0.0946041159952 0.0856816912543
19 2850 7.8728094962 0 0 0.0218079107662 0.032869598674 0.0549245945143 0.0754084256607 0.0773203856178
20 3000 10.7799885516 0 0 0.0261115878938 0.0400386041825 0.0616884839708 0.0880020306579 0.0959182555827
21 3150 13.8329630526 0 0 0.0225320871257 0.0365889205326 0.059690321041 0.087590814622 0.103990736669
22 3300 18.579514206 0 0 0.0183273537237 0.0297369249614 0.0516104139129 0.0828651259799 0.108636865217
23 3450 22.4414786409 0 0 0.0170734503082 0.0271577638852 0.0487038899276 0.0813633148712 0.11108460266
24 3600 28.8492379768 0 0 0.0178886474448 0.0276860322785 0.0473024559222 0.0830382031538 0.122900063232
25 3750 37.7751477651 0 0 0.0159400288777 0.0269528277059 0.0479170474795 0.0838816975526 0.132424489101
26 3900 42.6107371032 0 0 0.0120869317231 0.0215243222375 0.0370647171115 0.06639944711 0.109328573984
27 4050 51.882173947 0 0 0.0103617424333 0.0206658575577 0.0370490763059 0.0672291981801 0.113962515137
28 4200 61.9585426401 0 0 0.00971209560305 0.0183527797676 0.0338694329131 0.062180166749 0.109616343989
