%  columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=915130, Tue Dec 22 13:26:06 2015
1 20 0.362025152707 0.362025152707 0.362025152707 0.362025152707 1 1
2 40 0.620384645578 0.620384645578 0.620384645578 0.620384645578 0.616129332545 1.27294330022
3 60 0.671556727724 0.671556727724 0.671556727724 0.671556727724 0.573099705353 1.29288697407
4 80 0.777954798496 0.777954798496 0.777954798496 0.777954798496 0.471216724559 1.33339971445
5 100 0.752409195513 0.752409195513 0.752409195513 0.752409195513 0.497584972127 1.32378593266
6 120 0.836237998186 0.836237998186 0.836237998186 0.836237998186 0.404675180625 1.35507859484
7 140 0.761860801222 0.761860801222 0.761860801222 0.761860801222 0.487995080691 1.32735104672
8 160 0.829463134207 0.829463134207 0.829463134207 0.829463134207 0.41296109477 1.35257647998
9 180 0.835198993594 0.835198993594 0.835198993594 0.835198993594 0.405956902153 1.3546951663
10 200 0.831295867882 0.831295867882 0.831295867882 0.831295867882 0.410736085727 1.35325380764
11 220 0.87729552317 0.87729552317 0.87729552317 0.87729552317 0.350291987961 1.37014434392
12 240 0.894097814431 0.894097814431 0.894097814431 0.894097814431 0.325426159933 1.37626226223
13 260 0.910008050416 0.910008050416 0.910008050416 0.910008050416 0.29998658234 1.38203040864
14 280 0.948575187937 0.948575187937 0.948575187937 0.948575187937 0.226770395033 1.3959137466
15 300 0.931109003691 0.931109003691 0.931109003691 0.931109003691 0.262470943742 1.38964348079
16 320 0.914924267932 0.914924267932 0.914924267932 0.914924267932 0.29167744525 1.38380788693
17 340 0.863839980762 0.863839980762 0.863839980762 0.863839980762 0.368998671052 1.36522524909
18 360 0.812518374825 0.812518374825 0.812518374825 0.812518374825 0.432991483952 1.34629802601
19 380 0.661998292267 0.661998292267 0.661998292267 0.661998292267 0.581379142843 1.28918512723
20 400 0.728740548426 0.728740548426 0.728740548426 0.728740548426 0.520825740122 1.31481578498
21 420 0.757584389145 0.757584389145 0.757584389145 0.757584389145 0.492357198439 1.32573918594
22 440 0.68827831403 0.68827831403 0.68827831403 0.68827831403 0.558320415147 1.29933764435
23 460 0.312322556641 0.312322556641 0.312322556641 0.312322556641 0.829263193057 1.14556647849
24 480 0.198182446296 0.198182446296 0.198182446296 0.198182446296 0.895442657966 1.09461520467
25 500 0.29800306796 0.29800306796 0.29800306796 0.29800306796 0.837852571781 1.13929937591
26 520 0.341493673309 0.341493673309 0.341493673309 0.341493673309 0.811484027379 1.15822867919
27 540 0.594050293461 0.594050293461 0.594050293461 0.594050293461 0.637141826079 1.26255704563
28 560 0.54975994407 0.54975994407 0.54975994407 0.54975994407 0.67099929652 1.24489354728
29 580 0.558373041172 0.558373041172 0.558373041172 0.558373041172 0.664550192858 1.24834812499
30 600 0.552642295181 0.552642295181 0.552642295181 0.552642295181 0.668848043145 1.24605067922
31 620 0.626113564899 0.626113564899 0.626113564899 0.626113564899 0.611462537774 1.27519157968
32 640 0.514499832189 0.514499832189 0.514499832189 0.514499832189 0.696778420885 1.23065016645
33 660 0.413345215076 0.413345215076 0.413345215076 0.413345215076 0.765933929868 1.18884196388
34 680 0.30285719042 0.30285719042 0.30285719042 0.30285719042 0.834950782729 1.14142769829
35 700 0.254926804492 0.254926804492 0.254926804492 0.254926804492 0.86317622506 1.12023515589
36 720 0.137839617415 0.137839617415 0.137839617415 0.137839617415 0.928525919178 1.0666956536
37 740 0.191280834641 0.191280834641 0.191280834641 0.191280834641 0.899288143677 1.09145812317
38 760 0.250036073456 0.250036073456 0.250036073456 0.250036073456 0.866004576514 1.11805012117
39 780 0.208108722237 0.208108722237 0.208108722237 0.208108722237 0.88988273259 1.0991399921
40 800 0.208931412995 0.208931412995 0.208931412995 0.208931412995 0.889420365746 1.09951417135
41 820 0.135401379016 0.135401379016 0.135401379016 0.135401379016 0.929837954153 1.06555214749
42 840 0.177639415609 0.177639415609 0.177639415609 0.177639415609 0.90684099179 1.08519095813
43 860 0.203851046079 0.203851046079 0.203851046079 0.203851046079 0.89227179375 1.09720146103
44 880 0.264561586437 0.264561586437 0.264561586437 0.264561586437 0.857577059839 1.12452727243
45 900 0.141532598537 0.141532598537 0.141532598537 0.141532598537 0.926535159324 1.06842528917
46 920 0.182213226736 0.182213226736 0.182213226736 0.182213226736 0.904315638073 1.08729629206
47 940 -0.0962687122111 -0.0962687122111 -0.0962687122111 -0.0962687122111 0.950647825322 1.04702851547
48 960 -0.186670290502 -0.186670290502 -0.186670290502 -0.186670290502 0.90184794145 1.08934397254
49 980 -0.160005745184 -0.160005745184 -0.160005745184 -0.160005745184 0.916512004731 1.07703562856
50 1000 -0.0684220888881 -0.0684220888881 -0.0684220888881 -0.0684220888881 0.965182838177 1.03364504976
51 1020 0.066994557673 0.066994557673 0.066994557673 0.066994557673 0.965922068454 1.03295428634
52 1040 0.132049886617 0.132049886617 0.132049886617 0.132049886617 0.931638402699 1.06397832996
53 1060 0.137612760266 0.137612760266 0.137612760266 0.137612760266 0.92864807098 1.0665893119
54 1080 -0.00239362207386 -0.00239362207386 -0.00239362207386 -0.00239362207386 0.998802471926 1.00119609571
55 1100 0.0276409518057 0.0276409518057 0.0276409518057 0.0276409518057 0.986082678174 1.01372627065
56 1120 -0.0346806219477 -0.0346806219477 -0.0346806219477 -0.0346806219477 0.98250668092 1.01719251961
57 1140 -0.0900274900638 -0.0900274900638 -0.0900274900638 -0.0900274900638 0.9539247926 1.04404381616
