% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=915130, Tue Dec 22 13:26:06 2015
1 20 0.390439086681 0 0 0.351849955773 0.440556253019
2 40 0.734440209261 0 0 0.689514086428 1.03249232256
3 60 1.53655114442 0 0 1.61011622057 2.44753141714
4 80 1.73935772003 0 0 2.87159140549 3.10151162746
5 100 1.64639616296 0 0 2.55081861933 3.82704269724
6 120 2.61432725314 0 0 4.17444633703 6.77110609127
7 140 3.47054126346 0 0 5.20682765212 6.63176801206
8 160 5.22975461532 0 0 10.0434156747 13.4378176783
9 180 6.61206961744 0 0 11.816097494 17.3579612875
10 200 6.72345141915 0 0 10.6849077381 17.3927458914
11 220 5.50436902993 0 0 7.96060937197 13.1962776453
12 240 4.56406825876 0 0 7.62775589678 10.5910679721
13 260 3.8421933167 0 0 7.09002172084 9.90354332246
14 280 5.29294008897 0 0 11.6803610883 17.6162568243
15 300 4.60271817639 0 0 8.78741051096 11.8785228945
16 320 3.92194029055 0 0 6.07120974123 8.14566778993
17 340 3.24016422172 0 0 4.03718546934 6.0786825687
18 360 3.84758827825 0 0 4.11217996994 7.82428384414
19 380 5.16591526584 0 0 4.22976329381 10.529364039
20 400 4.26528114431 0 0 2.99233107551 8.02743051094
21 420 3.26106835719 0 0 1.92502986009 4.73597966281
22 440 3.20517198006 0 0 1.48402525253 3.94170935583
23 460 3.88294889034 0 0 1.40372782182 3.75535861404
24 480 3.99325269175 0 0 1.44947783022 2.65976511846
25 500 3.81505910074 0 0 1.35287398962 1.68982506367
26 520 3.51635943679 0 0 0.92895772039 1.3574271364
27 540 3.68522399608 0 0 0.967652828331 1.26998289843
28 560 3.46062085033 0 0 0.73185623977 0.885595201351
29 580 3.08555867737 0 0 0.56163691024 0.674768030244
30 600 3.32216458722 0 0 0.613671252041 0.557387999528
31 620 2.83710100193 0 0 0.424455808635 0.356618888489
32 640 2.63088336616 0 0 0.284316721613 0.245665245828
33 660 2.02835820853 0 0 0.167622544206 0.133438617535
34 680 1.52042095964 0 0 0.0883082422303 0.068417925877
35 700 1.32292546566 0 0 0.0576089637419 0.0476696308368
36 720 1.04654649764 0 0 0.0333369617754 0.0276718791348
37 740 0.882449913673 0 0 0.0228911057439 0.0154409759293
38 760 0.713580158243 0 0 0.0136245059145 0.00935898091405
39 780 0.582555842638 0 0 0.00851663666419 0.00546315414817
40 800 0.515752509555 0 0 0.00550378404954 0.0037692353146
41 820 0.450300607185 0 0 0.00399624602168 0.00258435929887
42 840 0.356021005052 0 0 0.00245107526506 0.00150196617142
43 860 0.285758977878 0 0 0.00150069055778 0.000864446133654
44 880 0.227161896678 0 0 0.000964976788213 0.000506557638522
45 900 0.169648116625 0 0 0.000510938024997 0.000264313628762
46 920 0.128498720322 0 0 0.000291498782457 0.000149843824167
47 940 0.122988305289 0 0 0.000246395287744 0.000117061191665
48 960 0.100774982343 0 0 0.000149274693151 7.66471674606e-05
49 980 0.0841443583724 0 0 8.94988577016e-05 5.32210041357e-05
50 1000 0.0844567227557 0 0 7.32960131754e-05 4.18486679052e-05
51 1020 0.0771624788184 0 0 4.73992185399e-05 3.07031869439e-05
52 1040 0.0630149153321 0 0 2.91198222106e-05 1.94240377752e-05
53 1060 0.0562395678392 0 0 1.87551362648e-05 1.34474235093e-05
54 1080 0.045393122187 0 0 1.10798687369e-05 8.15318946026e-06
55 1100 0.0356090718308 0 0 7.00660273811e-06 4.39545789504e-06
56 1120 0.0322025839846 0 0 4.28639800651e-06 3.34938687873e-06
57 1140 0.0280175259525 0 0 2.9428214852e-06 2.30225966353e-06
58 1160 0.0331612627909 0 0 4.03084871881e-06 1.91182943676e-06
59 1180 0.0250776694205 0 0 2.42394906724e-06 1.04627103144e-06
60 1200 0.0220684132981 0 0 1.7676262884e-06 6.36811833034e-07
61 1220 0.0234015611112 0 0 1.42661194059e-06 5.86734535161e-07
62 1240 0.021591433305 0 0 9.68969446683e-07 4.68802587043e-07
63 1260 0.0182810779002 0 0 6.52480027098e-07 2.9624724609e-07
64 1280 0.0159010528434 0 0 4.39415274926e-07 1.87894246949e-07
65 1300 0.0133216830538 0 0 2.57910319841e-07 1.16958855466e-07
66 1320 0.0108725936537 0 0 1.65034196556e-07 7.34667866446e-08
67 1340 0.010830623155 0 0 1.35147752415e-07 6.30839314518e-08
68 1360 0.00894380300567 0 0 8.15810040632e-08 3.95668264487e-08
69 1380 0.00714276017437 0 0 4.79963137852e-08 2.2953876216e-08
70 1400 0.00592287890638 0 0 2.89001139923e-08 1.47541749723e-08
